Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,121.44999694824219,122.16999816894531,120.93000030517578,121.83999633789062,113.77525329589844,896300
2020-01-02,122.3499984741211,125.16999816894531,122.25,125.16000366210938,116.87551879882812,1399600
2020-01-03,123.9000015258789,125.54000091552734,123.11000061035156,124.75,116.49264526367188,958800
2020-01-06,124.16000366210938,125.56999969482422,123.27999877929688,125.5199966430664,117.21167755126953,771300
2020-01-07,125.41999816894531,126.66999816894531,125.25,126.0199966430664,117.67857360839844,826700
2020-01-08,126.5,128.0,126.25,127.22000122070312,118.79915618896484,751100
2020-01-09,127.69000244140625,128.47999572753906,126.83000183105469,128.27999877929688,119.78899383544922,903200
2020-01-10,128.42999267578125,128.8699951171875,127.12999725341797,127.45999908447266,119.02326965332031,955000
2020-01-13,127.97000122070312,131.07000732421875,127.81999969482422,131.02999877929688,122.35697937011719,1733200
2020-01-14,131.0399932861328,131.25,129.4199981689453,129.72999572753906,121.14301300048828,980800
2020-01-15,129.72000122070312,130.72000122070312,129.00999450683594,130.14999389648438,121.53521728515625,663100
2020-01-16,131.02000427246094,132.0399932861328,130.74000549316406,132.02000427246094,123.28144836425781,921900
2020-01-17,132.49000549316406,132.75999450683594,131.58999633789062,132.25999450683594,123.50554656982422,1418600
2020-01-21,131.74000549316406,132.9199981689453,131.60000610351562,132.3000030517578,123.54291534423828,1491700
2020-01-22,132.91000366210938,133.5399932861328,132.24000549316406,132.58999633789062,123.8136978149414,1178100
2020-01-23,131.44000244140625,133.25,130.63999938964844,133.2100067138672,124.39266967773438,1108400
2020-01-24,133.9600067138672,134.55999755859375,130.3699951171875,131.17999267578125,122.49703979492188,1019900
2020-01-27,130.02000427246094,130.6999969482422,127.43000030517578,128.5399932861328,120.03177642822266,1197400
2020-01-28,130.08999633789062,131.94000244140625,129.07000732421875,131.3000030517578,122.60910034179688,1336000
2020-01-29,134.14999389648438,137.49000549316406,132.5,136.1199951171875,127.11004638671875,1782100
2020-01-30,132.39999389648438,136.64999389648438,132.27999877929688,136.57000732421875,127.53028106689453,1521100
2020-01-31,136.25,136.33999633789062,133.08999633789062,133.52999877929688,124.69148254394531,1954800
2020-02-03,134.27999877929688,136.0,133.14999389648438,134.52000427246094,125.615966796875,1477800
2020-02-04,136.5,137.89999389648438,135.6999969482422,136.80999755859375,127.75437927246094,1122500
2020-02-05,138.97999572753906,138.99000549316406,135.69000244140625,137.94000244140625,128.80958557128906,1172600
2020-02-06,138.1999969482422,139.47000122070312,136.9499969482422,137.77000427246094,128.65084838867188,1058000
2020-02-07,137.2899932861328,138.57000732421875,136.77000427246094,138.24000549316406,129.08973693847656,729000
2020-02-10,138.0,138.8000030517578,137.41000366210938,138.47999572753906,129.3138427734375,783100
2020-02-11,139.0500030517578,139.82000732421875,138.25999450683594,138.61000061035156,129.43524169921875,751300
2020-02-12,138.8699951171875,139.5,137.1199951171875,138.47999572753906,129.3138427734375,940300
2020-02-13,138.00999450683594,138.00999450683594,136.1300048828125,136.4199981689453,127.3901596069336,1258200
2020-02-14,136.4600067138672,137.49000549316406,136.11000061035156,137.38999938964844,128.2959747314453,713900
2020-02-18,137.39999389648438,138.1999969482422,136.63999938964844,137.77999877929688,128.66018676757812,870700
2020-02-19,138.3300018310547,139.36000061035156,137.5,139.05999755859375,129.85545349121094,866800
2020-02-20,138.91000366210938,139.35000610351562,136.8300018310547,137.74000549316406,128.62283325195312,1105100
2020-02-21,137.63999938964844,137.63999938964844,134.83999633789062,136.27000427246094,127.25012969970703,1059000
2020-02-24,132.36000061035156,133.22999572753906,130.91000366210938,131.75,123.0293197631836,1288800
2020-02-25,132.74000549316406,133.1999969482422,125.9800033569336,126.54000091552734,118.16417694091797,1866000
2020-02-26,127.19999694824219,129.35000610351562,126.58000183105469,126.61000061035156,118.22952270507812,1697200
2020-02-27,123.86000061035156,125.30000305175781,119.76000213623047,119.83999633789062,111.90764617919922,2036100
2020-02-28,115.93000030517578,118.11000061035156,113.69000244140625,118.01000213623047,110.19876861572266,3329700
2020-03-02,119.11000061035156,125.66999816894531,117.76000213623047,125.4800033569336,117.1743392944336,2737000
2020-03-03,124.44000244140625,126.58999633789062,121.0999984741211,123.48999786376953,115.3160400390625,2985900
2020-03-04,125.36000061035156,128.94000244140625,124.04000091552734,128.75999450683594,120.23721313476562,2005900
2020-03-05,125.04000091552734,125.2300033569336,119.95999908447266,122.01000213623047,113.93401336669922,2083500
2020-03-06,116.77999877929688,118.37000274658203,113.88999938964844,116.75,109.0221939086914,2228700
2020-03-09,106.1500015258789,110.80999755859375,103.5,103.63999938964844,96.77993774414062,3009100
2020-03-10,108.12999725341797,113.7300033569336,106.19999694824219,112.79000091552734,105.32429504394531,2795300
2020-03-11,109.08000183105469,110.1500015258789,103.97000122070312,105.5199966430664,98.53550720214844,2359200
2020-03-12,97.08000183105469,100.80999755859375,91.68000030517578,91.7300033569336,85.65829467773438,3494000
2020-03-13,97.3499984741211,107.36000061035156,95.01000213623047,107.33000183105469,101.21879577636719,3063400
2020-03-16,91.83999633789062,108.55000305175781,88.30000305175781,97.55000305175781,91.99565887451172,3687200
2020-03-17,99.30000305175781,108.95999908447266,97.0999984741211,108.11000061035156,101.95438385009766,3420600
2020-03-18,101.55000305175781,109.54000091552734,98.61000061035156,108.41000366210938,102.23731231689453,3937200
2020-03-19,107.12000274658203,109.16000366210938,100.62000274658203,102.61000061035156,96.7675552368164,3098100
2020-03-20,102.4000015258789,102.4000015258789,90.0,90.33999633789062,85.19617462158203,3946300
2020-03-23,89.9800033569336,90.55000305175781,82.51000213623047,85.41999816894531,80.55631256103516,3411500
2020-03-24,90.1500015258789,93.02999877929688,87.48999786376953,89.5,84.40400695800781,3037100
2020-03-25,90.58000183105469,95.66999816894531,88.83999633789062,92.98999786376953,87.6952896118164,4559500
2020-03-26,94.72000122070312,102.02999877929688,93.01000213623047,101.33999633789062,95.56986236572266,2229900
2020-03-27,99.22000122070312,101.88999938964844,95.66000366210938,98.43000030517578,92.8255386352539,1625900
2020-03-30,97.83999633789062,100.33000183105469,95.72000122070312,98.83000183105469,93.20277404785156,1966400
2020-03-31,97.69000244140625,99.02999877929688,96.0,97.6500015258789,92.0899658203125,1796900
2020-04-01,93.6500015258789,96.08000183105469,92.36000061035156,93.87000274658203,88.52519226074219,2337500
2020-04-02,92.9800033569336,97.94999694824219,92.79000091552734,97.13999938964844,91.60900115966797,1421600
2020-04-03,96.19000244140625,98.44999694824219,94.05999755859375,95.19000244140625,89.7700424194336,1159100
2020-04-06,100.27999877929688,103.44000244140625,97.79000091552734,102.69999694824219,96.85242462158203,1623900
2020-04-07,106.43000030517578,107.0,101.58999633789062,101.9000015258789,96.09796905517578,1419000
2020-04-08,102.06999969482422,106.0,100.56999969482422,105.51000213623047,99.50242614746094,1278000
2020-04-09,106.47000122070312,108.72000122070312,104.30999755859375,105.16000366210938,99.17234802246094,1772800
2020-04-13,106.9000015258789,106.9000015258789,100.1500015258789,102.23999786376953,96.41862487792969,1192000
2020-04-14,105.97000122070312,106.4000015258789,101.76000213623047,101.93000030517578,96.12626647949219,2505900
2020-04-15,100.9000015258789,100.9000015258789,97.98999786376953,98.9800033569336,93.34424591064453,1228800
2020-04-16,98.83999633789062,99.94000244140625,96.41999816894531,99.54000091552734,93.87235260009766,1904600
2020-04-17,103.19000244140625,104.30000305175781,102.0199966430664,103.48999786376953,97.59744262695312,2300100
2020-04-20,101.29000091552734,102.66999816894531,99.80000305175781,101.1500015258789,95.39068603515625,1200000
2020-04-21,99.22000122070312,100.51000213623047,98.30000305175781,98.8499984741211,93.22164154052734,909900
2020-04-22,101.11000061035156,101.44000244140625,99.0999984741211,100.62999725341797,94.9002914428711,746900
2020-04-23,100.79000091552734,101.91000366210938,99.0199966430664,99.16000366210938,93.51399993896484,792300
2020-04-24,99.9000015258789,100.91999816894531,98.5199966430664,100.33999633789062,94.62679290771484,756100
2020-04-27,101.94999694824219,106.76000213623047,101.36000061035156,106.5,100.43606567382812,1436700
2020-04-28,110.0,115.05000305175781,109.2300033569336,113.88999938964844,107.40528106689453,2025400
2020-04-29,116.68000030517578,119.5,115.30000305175781,116.91999816894531,110.26276397705078,1531400
2020-04-30,114.33999633789062,117.5,114.33999633789062,115.62999725341797,109.04620361328125,1543000
2020-05-01,113.02999877929688,113.02999877929688,110.0,110.44000244140625,104.15171813964844,1110400
2020-05-04,110.0999984741211,110.7300033569336,108.66999816894531,109.48999786376953,103.25581359863281,972100
2020-05-05,109.5999984741211,111.51000213623047,109.54000091552734,109.66999816894531,103.4255599975586,909500
2020-05-06,108.88999938964844,110.31999969482422,107.79000091552734,108.19999694824219,102.03925323486328,844000
2020-05-07,109.66999816894531,112.05999755859375,109.41000366210938,111.33999633789062,105.0004653930664,993000
2020-05-08,114.01000213623047,114.5,112.52999877929688,114.05999755859375,107.56560516357422,666600
2020-05-11,112.11000061035156,114.33999633789062,111.33999633789062,112.66999816894531,106.25474548339844,889500
2020-05-12,114.62999725341797,117.93000030517578,112.30000305175781,112.75,106.3302001953125,2219600
2020-05-13,113.27999877929688,114.02999877929688,106.77999877929688,107.94000244140625,101.7940673828125,2819600
2020-05-14,106.52999877929688,112.68000030517578,105.55999755859375,112.56999969482422,106.16043853759766,1741200
2020-05-15,111.31999969482422,113.62999725341797,110.69000244140625,113.51000213623047,107.04691314697266,1798800
2020-05-18,117.0,118.45999908447266,115.37999725341797,117.22000122070312,110.5456771850586,1348100
2020-05-19,116.56999969482422,118.3499984741211,114.11000061035156,114.19000244140625,107.68820190429688,1024300
2020-05-20,115.12000274658203,116.48999786376953,114.27999877929688,114.83999633789062,108.30119323730469,1173000
2020-05-21,114.02999877929688,116.3499984741211,113.76000213623047,114.6500015258789,108.12200164794922,838800
2020-05-22,115.05999755859375,115.55000305175781,113.37999725341797,115.08999633789062,108.53694915771484,851900
2020-05-26,119.06999969482422,121.33000183105469,119.06999969482422,120.05000305175781,113.21453857421875,1642300
2020-05-27,123.97000122070312,123.97000122070312,120.6500015258789,122.45999908447266,115.4873275756836,1086000
2020-05-28,122.97000122070312,123.66999816894531,120.37999725341797,120.66000366210938,113.78981018066406,1088100
2020-05-29,120.19999694824219,121.0999984741211,118.58999633789062,120.9000015258789,114.01612854003906,2246900
2020-06-01,122.04000091552734,122.94000244140625,120.41999816894531,121.87000274658203,114.93092346191406,802000
2020-06-02,122.76000213623047,123.98999786376953,121.70999908447266,122.95999908447266,115.95885467529297,1109400
2020-06-03,124.2699966430664,127.83000183105469,123.44000244140625,127.51000213623047,120.24978637695312,1194900
2020-06-04,126.29000091552734,127.3499984741211,124.77999877929688,126.3499984741211,119.15583038330078,1241600
2020-06-05,130.1999969482422,132.0,127.8499984741211,128.27999877929688,120.9759292602539,1560000
2020-06-08,129.0,130.9199981689453,128.67999267578125,130.77000427246094,123.32418060302734,1089800
2020-06-09,128.08999633789062,129.69000244140625,127.91000366210938,128.63999938964844,121.31544494628906,837300
2020-06-10,128.47999572753906,129.5,126.93000030517578,127.8499984741211,120.57041931152344,1085500
2020-06-11,125.04000091552734,125.5,118.95999908447266,119.12000274658203,112.33749389648438,1471400
2020-06-12,122.25,122.73999786376953,118.87999725341797,120.93000030517578,114.91265106201172,1054000
2020-06-15,117.73999786376953,124.66999816894531,117.12999725341797,123.55999755859375,117.41179656982422,1288100
2020-06-16,127.62999725341797,127.75,122.93000030517578,124.87000274658203,118.65660095214844,946500
2020-06-17,124.23999786376953,127.19000244140625,124.23999786376953,125.31999969482422,119.0842056274414,1019500
2020-06-18,124.12999725341797,126.77999877929688,124.0,125.58000183105469,119.3312759399414,885800
2020-06-19,126.29000091552734,129.61000061035156,124.0,128.61000061035156,122.21049499511719,3489700
2020-06-22,128.36000061035156,128.4199981689453,125.30000305175781,125.41000366210938,119.16973876953125,1305800
2020-06-23,127.75,127.75,125.51000213623047,125.61000061035156,119.35977172851562,1087000
2020-06-24,125.41999816894531,125.41999816894531,120.93000030517578,121.04000091552734,115.01718139648438,1402800
2020-06-25,120.7699966430664,122.93000030517578,119.91999816894531,122.52999877929688,116.43304443359375,1038300
2020-06-26,121.51000213623047,121.68000030517578,118.62999725341797,118.94000244140625,113.02166748046875,1879500
2020-06-29,120.19000244140625,120.91999816894531,118.81999969482422,120.81999969482422,114.80812072753906,967500
2020-06-30,120.94000244140625,124.47000122070312,120.16999816894531,123.5,117.3547592163086,1485900
2020-07-01,123.66999816894531,124.1500015258789,121.9000015258789,122.51000213623047,116.41403198242188,831700
2020-07-02,124.8499984741211,125.68000030517578,122.37000274658203,122.7300033569336,116.62309265136719,1066200
2020-07-06,125.94000244140625,126.58999633789062,124.88999938964844,125.26000213623047,119.0271987915039,735100
2020-07-07,123.62000274658203,124.91000366210938,122.36000061035156,122.95999908447266,116.8416519165039,1372600
2020-07-08,123.5,125.0999984741211,123.29000091552734,124.22000122070312,118.03894805908203,1200700
2020-07-09,124.2699966430664,124.41999816894531,120.6500015258789,122.83000183105469,116.71810150146484,1057200
2020-07-10,123.25,127.37999725341797,123.19000244140625,127.2699966430664,120.93717193603516,922300
2020-07-13,128.72999572753906,129.74000549316406,127.66000366210938,128.1300048828125,121.75439453125,1498000
2020-07-14,128.75,130.89999389648438,127.83999633789062,130.63999938964844,124.13948059082031,1139600
2020-07-15,133.8300018310547,133.8300018310547,130.9199981689453,132.05999755859375,125.48882293701172,898600
2020-07-16,130.92999267578125,133.2100067138672,130.92999267578125,132.07000732421875,125.49833679199219,986700
2020-07-17,131.99000549316406,134.27000427246094,131.1199951171875,133.77000427246094,127.11373901367188,984500
2020-07-20,132.8000030517578,134.4600067138672,132.52000427246094,134.22000122070312,127.5413818359375,853400
2020-07-21,133.85000610351562,136.36000061035156,133.61000061035156,134.9499969482422,128.2350311279297,1013000
2020-07-22,134.82000732421875,136.3699951171875,134.52000427246094,136.1999969482422,129.42283630371094,850000
2020-07-23,136.25999450683594,137.25999450683594,133.75999450683594,134.07000732421875,127.39884185791016,1208300
2020-07-24,135.17999267578125,135.49000549316406,133.25,133.97000122070312,127.30379486083984,999300
2020-07-27,131.86000061035156,134.92999267578125,131.3000030517578,134.1999969482422,127.5223388671875,1072000
2020-07-28,134.75999450683594,134.8699951171875,132.86000061035156,133.92999267578125,127.26578521728516,1011400
2020-07-29,135.0,138.1699981689453,134.7100067138672,135.82000732421875,129.06173706054688,1262600
2020-07-30,133.83999633789062,135.1699981689453,132.67999267578125,134.47000122070312,127.7789306640625,984300
2020-07-31,134.17999267578125,138.32000732421875,133.1999969482422,138.10000610351562,131.22828674316406,2524000
