Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,391.75,391.9800109863281,387.07000732421875,389.3800048828125,368.4775390625,775400
2020-01-02,392.8599853515625,399.3699951171875,390.95001220703125,399.3699951171875,377.9313049316406,1258400
2020-01-03,404.0199890136719,417.1700134277344,403.0,413.739990234375,391.5299072265625,2990100
2020-01-06,417.989990234375,417.989990234375,407.69000244140625,413.1099853515625,390.9337158203125,2477800
2020-01-07,411.25,416.1199951171875,408.2900085449219,414.5,392.2491455078125,1059900
2020-01-08,417.05999755859375,418.17999267578125,409.7200012207031,411.0299987792969,388.9653625488281,1708100
2020-01-09,410.489990234375,416.0,410.0,414.92999267578125,392.6560363769531,1064300
2020-01-10,415.0,415.6000061035156,412.4800109863281,413.8299865722656,391.61505126953125,987800
2020-01-13,414.94000244140625,420.9599914550781,414.6600036621094,419.0199890136719,396.52642822265625,986800
2020-01-14,417.5899963378906,418.2699890136719,415.07000732421875,416.1400146484375,393.80108642578125,967200
2020-01-15,416.4200134277344,421.4800109863281,416.1400146484375,420.95001220703125,398.3528747558594,833000
2020-01-16,423.1300048828125,425.739990234375,420.6700134277344,425.70001220703125,402.8478698730469,1085200
2020-01-17,426.6099853515625,427.5400085449219,424.5,425.6600036621094,402.8100280761719,1195600
2020-01-21,424.4200134277344,427.7799987792969,423.010009765625,426.1499938964844,403.273681640625,1071400
2020-01-22,427.5,428.5,424.3599853515625,424.4200134277344,401.6365966796875,918700
2020-01-23,424.05999755859375,429.55999755859375,424.0,428.7799987792969,405.7625427246094,978400
2020-01-24,429.8999938964844,433.5199890136719,429.69000244140625,432.5,409.2828674316406,1086700
2020-01-27,425.8599853515625,434.45001220703125,425.8599853515625,432.3800048828125,409.16925048828125,1737900
2020-01-28,434.7699890136719,438.989990234375,426.2699890136719,437.1700134277344,413.7021484375,2063200
2020-01-29,437.7200012207031,437.989990234375,431.0199890136719,433.8399963378906,410.55084228515625,1268500
2020-01-30,430.3399963378906,437.0,430.3399963378906,435.8999938964844,412.5003356933594,1210200
2020-01-31,434.92999267578125,435.57000732421875,426.1000061035156,428.1199951171875,405.137939453125,1650100
2020-02-03,429.5199890136719,430.0,422.0400085449219,423.8599853515625,401.10662841796875,1795800
2020-02-04,425.4599914550781,431.989990234375,425.4599914550781,430.7799987792969,407.6551513671875,1216300
2020-02-05,433.32000732421875,435.9200134277344,429.0199890136719,435.19000244140625,411.8284606933594,1251800
2020-02-06,435.55999755859375,439.8599853515625,434.9100036621094,438.9700012207031,415.405517578125,833500
2020-02-07,438.1400146484375,441.2099914550781,437.2900085449219,439.1700134277344,415.59478759765625,883800
2020-02-10,439.0,441.5199890136719,437.82000732421875,439.760009765625,416.15313720703125,870400
2020-02-11,441.3599853515625,442.5299987792969,437.4700012207031,439.8500061035156,416.2382507324219,744600
2020-02-12,439.010009765625,439.69000244140625,434.6000061035156,436.6000061035156,413.1627197265625,1419200
2020-02-13,435.79998779296875,439.2900085449219,434.29998779296875,434.70001220703125,411.36474609375,800200
2020-02-14,434.9800109863281,438.4700012207031,434.30999755859375,437.8500061035156,414.34564208984375,948600
2020-02-18,437.0,438.95001220703125,434.010009765625,435.54998779296875,412.1690673828125,776100
