Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,85.58999633789062,85.79000091552734,84.8499984741211,85.54000091552734,80.48136138916016,1530600
2020-01-02,85.05999755859375,85.12999725341797,83.9800033569336,84.66000366210938,80.07465362548828,2121900
2020-01-03,84.19999694824219,84.72000122070312,83.93000030517578,84.3499984741211,79.78144073486328,1759900
2020-01-06,84.1500015258789,84.25,83.5,84.23999786376953,79.6773910522461,1916800
2020-01-07,84.23999786376953,84.3499984741211,83.4000015258789,83.55999755859375,79.03423309326172,1701400
2020-01-08,83.88999938964844,84.95999908447266,83.62000274658203,84.52999877929688,79.95169830322266,2945900
2020-01-09,84.73999786376953,85.12999725341797,84.44000244140625,84.62999725341797,80.0462646484375,1914800
2020-01-10,84.73999786376953,85.08999633789062,84.70999908447266,84.91999816894531,80.32056427001953,1593600
2020-01-13,84.9000015258789,85.0199966430664,83.27999877929688,83.72000122070312,79.18555450439453,3467300
2020-01-14,83.04000091552734,83.41000366210938,82.19000244140625,82.4000015258789,77.93706512451172,2797700
2020-01-15,82.86000061035156,83.36000061035156,82.25,82.6500015258789,78.17351531982422,2806800
2020-01-16,83.27999877929688,83.44999694824219,82.5199966430664,82.66000366210938,78.1829833984375,2588300
2020-01-17,83.1500015258789,83.87999725341797,82.51000213623047,82.81999969482422,78.33429718017578,4796900
2020-01-21,82.54000091552734,83.47000122070312,82.5,83.2300033569336,78.72211456298828,2821400
2020-01-22,83.62000274658203,84.12000274658203,83.08000183105469,83.13999938964844,78.63697814941406,2410600
2020-01-23,82.86000061035156,83.80000305175781,82.75,83.58999633789062,79.06259155273438,1863100
2020-01-24,83.66000366210938,83.83999633789062,82.23999786376953,82.62999725341797,78.15458679199219,1902300
2020-01-27,82.1500015258789,82.56999969482422,81.66000366210938,82.33999633789062,77.88030242919922,1547000
2020-01-28,82.38999938964844,82.7699966430664,82.19999694824219,82.66999816894531,78.19244384765625,1557800
2020-01-29,82.83999633789062,82.95999908447266,81.8499984741211,81.88999938964844,77.45467376708984,1377900
2020-01-30,81.69000244140625,82.9000015258789,81.44000244140625,82.83999633789062,78.35321807861328,2051000
2020-01-31,82.6500015258789,83.25,81.9000015258789,82.13999938964844,77.69113159179688,2786000
2020-02-03,81.20999908447266,81.20999908447266,76.20999908447266,76.68000030517578,72.52685546875,5033600
2020-02-04,76.16000366210938,76.16000366210938,74.55999755859375,75.05999755859375,70.9946060180664,5782000
2020-02-05,75.08999633789062,75.87999725341797,74.38999938964844,75.69999694824219,71.59993743896484,3465600
2020-02-06,75.91999816894531,76.75,75.69999694824219,76.62000274658203,72.47010803222656,2867200
2020-02-07,76.94000244140625,77.36000061035156,76.56999969482422,77.36000061035156,73.17003631591797,2903000
2020-02-10,77.33000183105469,77.75,76.58000183105469,76.95999908447266,72.79168701171875,2539100
2020-02-11,76.69999694824219,76.86000061035156,75.77999877929688,76.2699966430664,72.1390609741211,2287400
2020-02-12,76.26000213623047,77.62999725341797,76.19999694824219,77.45999908447266,73.26461791992188,2503700
2020-02-13,77.62999725341797,78.62999725341797,77.5999984741211,77.94000244140625,73.7186279296875,2382600
2020-02-14,78.2300033569336,78.4800033569336,77.94999694824219,78.20999908447266,73.9739990234375,1613600
2020-02-18,78.05999755859375,78.48999786376953,76.63999938964844,76.83000183105469,72.66873931884766,3264600
2020-02-19,76.80999755859375,77.18000030517578,76.01000213623047,76.19999694824219,72.07286071777344,1553100
2020-02-20,76.27999877929688,77.04000091552734,76.0,76.70999908447266,72.55522918701172,1398400
2020-02-21,76.69999694824219,77.30999755859375,76.44999694824219,77.04000091552734,72.86737060546875,1883500
2020-02-24,76.62999725341797,76.80000305175781,75.4000015258789,75.54000091552734,71.4486083984375,1951100
2020-02-25,75.6500015258789,76.22000122070312,73.91000366210938,74.05000305175781,70.03932189941406,3031200
2020-02-26,74.31999969482422,74.6500015258789,72.69000244140625,72.87000274658203,68.9232177734375,3585000
2020-02-27,72.25,72.44000244140625,69.66000366210938,69.68000030517578,65.906005859375,4305100
2020-02-28,67.97000122070312,68.26000213623047,65.5199966430664,66.6500015258789,63.04011535644531,5831700
2020-03-02,67.11000061035156,69.88999938964844,67.0199966430664,69.68000030517578,65.906005859375,5055000
2020-03-03,69.37999725341797,73.26000213623047,67.47000122070312,68.5,64.78990173339844,4131900
2020-03-04,69.16999816894531,70.66999816894531,67.77999877929688,70.6500015258789,66.8234634399414,3063900
2020-03-05,69.19000244140625,69.94000244140625,66.95999908447266,67.6500015258789,63.985939025878906,3987200
2020-03-06,66.0199966430664,67.30000305175781,65.12999725341797,66.94999694824219,63.323848724365234,3331300
2020-03-09,62.5,63.779998779296875,60.25,61.25,57.932586669921875,4898600
2020-03-10,62.709999084472656,62.86000061035156,59.560001373291016,62.41999816894531,59.039207458496094,4385700
2020-03-11,60.970001220703125,61.689998626708984,54.43000030517578,55.150001525878906,52.16297149658203,7360200
2020-03-12,49.91999816894531,51.54999923706055,43.4900016784668,43.5099983215332,41.153411865234375,9736200
2020-03-13,48.599998474121094,49.41999816894531,43.2599983215332,47.06999969482422,44.52059555053711,15153300
2020-03-16,40.720001220703125,42.400001525878906,37.5,37.75,35.705387115478516,10264200
2020-03-17,38.02000045776367,38.380001068115234,32.040000915527344,35.060001373291016,33.16108322143555,17467700
2020-03-18,33.619998931884766,33.619998931884766,26.0,31.239999771118164,29.547983169555664,26221600
2020-03-19,31.049999237060547,40.47999954223633,28.760000228881836,37.11000061035156,35.10004806518555,11766500
2020-03-20,41.689998626708984,45.68000030517578,35.20000076293945,35.33000183105469,33.41645812988281,13695300
2020-03-23,34.58000183105469,36.939998626708984,32.369998931884766,36.27000045776367,34.30554962158203,11719200
2020-03-24,39.29999923706055,43.0,37.880001068115234,38.97999954223633,36.86876678466797,10948100
2020-03-25,39.540000915527344,47.02000045776367,39.43000030517578,45.650001525878906,43.177513122558594,10269100
2020-03-26,47.209999084472656,54.029998779296875,47.0,53.47999954223633,50.58341598510742,10600600
