Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,58.900001525878906,59.380001068115234,58.599998474121094,59.04999923706055,55.08306884765625,2877600
2020-01-02,59.119998931884766,59.150001525878906,58.470001220703125,58.709999084472656,54.76591491699219,2557800
2020-01-03,58.54999923706055,59.06999969482422,58.459999084472656,58.70000076293945,54.75658416748047,2992200
2020-01-06,58.709999084472656,58.849998474121094,58.11000061035156,58.130001068115234,54.22488021850586,3605300
2020-01-07,57.939998626708984,58.0,57.380001068115234,57.599998474121094,53.7304801940918,4094400
2020-01-08,57.709999084472656,58.09000015258789,57.66999816894531,57.959999084472656,54.0662956237793,3250900
2020-01-09,57.9900016784668,58.45000076293945,57.86000061035156,58.41999816894531,54.495391845703125,2081300
2020-01-10,58.47999954223633,58.849998474121094,58.2599983215332,58.29999923706055,54.383460998535156,1499400
2020-01-13,58.2400016784668,58.439998626708984,58.150001525878906,58.25,54.336814880371094,1484900
2020-01-14,58.2400016784668,58.40999984741211,57.9900016784668,58.380001068115234,54.45808029174805,2290500
2020-01-15,58.59000015258789,59.20000076293945,58.540000915527344,59.09000015258789,55.120384216308594,1528600
2020-01-16,59.16999816894531,59.279998779296875,58.970001220703125,59.02000045776367,55.05508804321289,2255300
2020-01-17,58.90999984741211,59.18000030517578,58.540000915527344,59.15999984741211,55.18568420410156,2976800
2020-01-21,59.130001068115234,59.619998931884766,58.84000015258789,59.54999923706055,55.54948425292969,2894600
2020-01-22,59.75,60.630001068115234,59.56999969482422,60.29999923706055,56.24909591674805,4059000
2020-01-23,60.2599983215332,61.779998779296875,60.20000076293945,61.7400016784668,57.59235763549805,3560600
2020-01-24,61.650001525878906,62.130001068115234,61.439998626708984,61.65999984741211,57.51773452758789,2549500
2020-01-27,61.66999816894531,61.86000061035156,60.29999923706055,60.41999816894531,56.36104202270508,2514600
2020-01-28,60.470001220703125,60.56999969482422,59.560001373291016,59.66999816894531,55.66141891479492,3555300
2020-01-29,59.7599983215332,60.20000076293945,59.75,60.099998474121094,56.062530517578125,1830100
2020-01-30,60.209999084472656,60.400001525878906,59.599998474121094,60.0,55.96925354003906,3091900
2020-01-31,59.790000915527344,59.9900016784668,58.84000015258789,59.20000076293945,55.22299575805664,3023100
2020-02-03,59.439998626708984,59.70000076293945,59.13999938964844,59.33000183105469,55.34426498413086,1778200
2020-02-04,59.40999984741211,59.63999938964844,58.970001220703125,59.06999969482422,55.10173034667969,1952800
2020-02-05,58.9900016784668,59.83000183105469,58.79999923706055,59.279998779296875,55.29762268066406,2582700
2020-02-06,59.33000183105469,59.599998474121094,58.209999084472656,58.33000183105469,54.41144561767578,2771100
2020-02-07,58.529998779296875,58.61000061035156,57.65999984741211,57.70000076293945,53.82376480102539,2728300
2020-02-10,57.75,58.11000061035156,57.16999816894531,57.439998626708984,53.58122634887695,2217300
2020-02-11,57.650001525878906,58.25,57.56999969482422,57.81999969482422,53.93570327758789,2396200
2020-02-12,57.77000045776367,58.4900016784668,57.77000045776367,58.209999084472656,54.29949951171875,1876800
2020-02-13,58.18000030517578,58.56999969482422,58.060001373291016,58.36000061035156,54.439430236816406,2190200
2020-02-14,58.54999923706055,58.68000030517578,58.33000183105469,58.47999954223633,54.551361083984375,2229000
2020-02-18,58.65999984741211,59.15999984741211,58.5,59.02000045776367,55.05508804321289,3242500
2020-02-19,59.0,59.04999923706055,58.720001220703125,58.900001525878906,54.94314956665039,2226500
2020-02-20,58.83000183105469,59.290000915527344,58.72999954223633,59.18000030517578,55.20433807373047,3453300
2020-02-21,59.0,60.13999938964844,58.91999816894531,59.959999084472656,55.93193817138672,4165300
2020-02-24,59.709999084472656,60.15999984741211,59.099998474121094,59.11000061035156,55.139041900634766,3336200
2020-02-25,59.06999969482422,59.150001525878906,57.40999984741211,57.40999984741211,53.553245544433594,3657800
2020-02-26,58.70000076293945,59.0,55.52000045776367,55.56999969482422,51.83686065673828,3943100
2020-02-27,55.5,55.599998474121094,52.86000061035156,52.869998931884766,49.318241119384766,5723000
2020-02-28,51.900001525878906,52.150001525878906,50.13999938964844,51.310001373291016,47.863040924072266,6031800
2020-03-02,51.349998474121094,53.7599983215332,51.27000045776367,53.709999084472656,50.101810455322266,4264100
2020-03-03,53.720001220703125,55.27000045776367,52.900001525878906,53.04999923706055,49.48614501953125,5192500
2020-03-04,53.630001068115234,55.61000061035156,53.5,55.59000015258789,51.85551452636719,2751400
2020-03-05,54.630001068115234,55.15999984741211,53.41999816894531,53.9900016784668,50.362998962402344,3736900
2020-03-06,52.54999923706055,55.040000915527344,51.560001373291016,54.72999954223633,51.05328369140625,5261100
2020-03-09,51.2599983215332,52.5099983215332,49.88999938964844,50.7599983215332,47.777740478515625,4713600
2020-03-10,51.709999084472656,53.0,50.38999938964844,52.939998626708984,49.82966232299805,5151400
2020-03-11,51.599998474121094,51.650001525878906,48.150001525878906,48.75,45.885833740234375,5177400
2020-03-12,46.11000061035156,51.08000183105469,44.25,44.59000015258789,41.97024154663086,7155800
2020-03-13,46.91999816894531,47.15999984741211,42.22999954223633,44.13999938964844,41.54668045043945,7933100
2020-03-16,40.79999923706055,44.88999938964844,39.560001373291016,40.279998779296875,37.9134635925293,5742000
2020-03-17,41.220001220703125,43.34000015258789,40.20000076293945,43.08000183105469,40.54895782470703,7256000
2020-03-18,40.65999984741211,41.27000045776367,36.63999938964844,38.2599983215332,36.012142181396484,5646300
2020-03-19,38.18000030517578,40.70000076293945,36.22999954223633,39.13999938964844,36.8404426574707,5351800
2020-03-20,39.13999938964844,40.380001068115234,37.5099983215332,37.81999969482422,35.597991943359375,6740100
2020-03-23,37.27000045776367,38.11000061035156,34.75,36.86000061035156,34.69439697265625,5522700
2020-03-24,38.52000045776367,41.20000076293945,38.27000045776367,40.779998779296875,38.38408660888672,3875000
