Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,169.22000122070312,170.66000366210938,169.22000122070312,170.5,163.3485107421875,903000
2020-01-02,171.9600067138672,172.0,169.1999969482422,170.32000732421875,163.1760711669922,1364600
2020-01-03,168.05999755859375,170.4499969482422,168.05999755859375,169.9600067138672,162.83116149902344,1000100
2020-01-06,169.0800018310547,170.33999633789062,168.8300018310547,170.19000244140625,163.05152893066406,1205900
2020-01-07,169.2899932861328,169.4600067138672,167.9499969482422,168.1300048828125,161.0779266357422,1878900
2020-01-08,168.7899932861328,170.50999450683594,168.1699981689453,169.7100067138672,162.59165954589844,1675500
2020-01-09,170.3800048828125,171.33999633789062,170.1199951171875,171.2100067138672,164.0287322998047,1189600
2020-01-10,172.0,172.0,170.63999938964844,171.08999633789062,163.9137725830078,968700
2020-01-13,171.52000427246094,172.47000122070312,171.10000610351562,172.36000061035156,165.13047790527344,926700
2020-01-14,172.1199951171875,172.35000610351562,170.5,171.22999572753906,164.04788208007812,1688100
2020-01-15,172.07000732421875,174.49000549316406,171.80999755859375,172.80999755859375,165.56161499023438,2114600
2020-01-16,173.86000061035156,174.94000244140625,172.94000244140625,174.8800048828125,167.54481506347656,2281200
2020-01-17,176.02999877929688,176.91000366210938,175.10000610351562,176.8699951171875,169.4513397216797,2818200
2020-01-21,174.9499969482422,177.60000610351562,174.9499969482422,176.1999969482422,168.8094482421875,2016400
2020-01-22,178.32000732421875,179.88999938964844,177.19000244140625,178.3300018310547,170.85009765625,2060100
2020-01-23,177.77000427246094,178.4600067138672,177.00999450683594,177.8300018310547,170.37107849121094,1520300
2020-01-24,178.8300018310547,178.92999267578125,176.17999267578125,177.2100067138672,169.77706909179688,1676700
2020-01-27,175.19000244140625,176.6300048828125,174.49000549316406,175.74000549316406,168.3687286376953,1622500
2020-01-28,176.02999877929688,178.9600067138672,175.89999389648438,178.3000030517578,170.82135009765625,1642000
2020-01-29,171.85000610351562,174.27999877929688,170.94000244140625,171.0399932861328,163.8658447265625,3842800
2020-01-30,168.9600067138672,175.0800018310547,168.33999633789062,175.00999450683594,167.66934204101562,2731700
2020-01-31,174.5,175.44000244140625,170.83999633789062,171.38999938964844,164.201171875,3316700
2020-02-03,173.8800048828125,175.1699981689453,173.0,173.94000244140625,166.64422607421875,2162800
2020-02-04,176.6699981689453,178.07000732421875,174.8000030517578,175.9199981689453,168.54116821289062,3423400
2020-02-05,178.3699951171875,179.00999450683594,176.80999755859375,178.6199951171875,171.12789916992188,2675200
2020-02-06,179.75,180.47000122070312,178.8000030517578,180.25999450683594,172.69911193847656,1600800
2020-02-07,179.77999877929688,179.89999389648438,178.49000549316406,179.10000610351562,171.58778381347656,2311500
2020-02-10,178.66000366210938,179.82000732421875,178.30999755859375,179.36000061035156,171.83688354492188,2153800
2020-02-11,180.25,180.25,177.7899932861328,177.97000122070312,170.50518798828125,1584200
2020-02-12,178.69000244140625,180.85000610351562,176.89999389648438,178.02999877929688,170.56268310546875,2622500
2020-02-13,177.47000122070312,180.99000549316406,177.07000732421875,180.11000061035156,172.55543518066406,1913900
2020-02-14,180.16000366210938,181.27999877929688,179.39999389648438,181.25,173.64759826660156,1566500
2020-02-18,181.36000061035156,182.32000732421875,179.74000549316406,179.92999267578125,172.38296508789062,1512200
2020-02-19,180.5,181.74000549316406,180.19000244140625,181.25,173.64759826660156,1651500
2020-02-20,180.6699981689453,181.75,178.5,180.77000427246094,173.187744140625,1501600
2020-02-21,179.8000030517578,180.42999267578125,177.35000610351562,178.5800018310547,171.089599609375,3538400
2020-02-24,175.77999877929688,177.17999267578125,173.89999389648438,174.5399932861328,167.21905517578125,2084100
2020-02-25,174.64999389648438,175.49000549316406,166.89999389648438,167.17999267578125,160.16775512695312,2606400
2020-02-26,169.0,170.8000030517578,166.22999572753906,166.3300018310547,159.3534393310547,2319700
2020-02-27,164.05999755859375,165.97000122070312,157.4600067138672,157.52999877929688,150.9225311279297,2843300
2020-02-28,153.41000366210938,159.4499969482422,150.52999877929688,154.74000549316406,148.24954223632812,4583100
2020-03-02,155.5500030517578,163.08999633789062,154.24000549316406,163.0,156.1630859375,3194400
2020-03-03,161.6300048828125,164.44000244140625,154.0,155.24000549316406,148.7285614013672,3095200
2020-03-04,158.4199981689453,164.6199951171875,156.80999755859375,164.38999938964844,157.49478149414062,2847600
2020-03-05,159.44000244140625,163.14999389648438,158.92999267578125,160.6699981689453,153.93081665039062,3359700
